Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
Hsp90aa1,GO:0001934,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180226,RGD,,,
Hsp90aa1,GO:0002134,PMID:12755697|RGD:724444,IDA,,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20110204,RGD,,,
Hsp90aa1,GO:0002135,PMID:12755697|RGD:724444,IDA,,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20110204,RGD,,,
Hsp90aa1,GO:0002218,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,UniProt,,,
Hsp90aa1,GO:0002218,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,RGD,,,
Hsp90aa1,GO:0002230,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,UniProt,,,
Hsp90aa1,GO:0002230,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,RGD,,,
Hsp90aa1,GO:0003009,PMID:20851858|RGD:5686398,IEP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20120120,RGD,,,
Hsp90aa1,GO:0003729,PMID:19703590|RGD:5686808,IDA,,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20120126,RGD,,,
Hsp90aa1,GO:0005515,PMID:15001530|RGD:2316940,IPI,RGD:621170,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20100304,RGD,,,
Hsp90aa1,GO:0005515,PMID:15671027|RGD:1582106,IPI,RGD:2561,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20061101,RGD,,,
Hsp90aa1,GO:0005515,PMID:15708368|RGD:12050137,IPI,UniProtKB:O70593,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20170102,UniProt,,,
Hsp90aa1,GO:0005515,PMID:18644871|RGD:10412301,IPI,UniProtKB:P17046,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151019,ParkinsonsUK-UCL,,,
Hsp90aa1,GO:0005515,PMID:27496612|RGD:14695071,IPI,UniProtKB:P34058|UniProtKB:Q4KLJ8,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20190628,UniProt,,,
Hsp90aa1,GO:0005524,PMID:12755697|RGD:724444,IDA,,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20050217,RGD,,,
Hsp90aa1,GO:0005524,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20161004,RGD,,,
Hsp90aa1,GO:0005525,PMID:12755697|RGD:724444,IDA,,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20110204,RGD,,,
Hsp90aa1,GO:0005634,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P11501,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20150622,AgBase,,,
Hsp90aa1,GO:0005654,GO_REF:0000052|RGD:1624291,ISO,UniProtKB:P07900|UniProtKB:P07900-2,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20230619,RGD,,,
Hsp90aa1,GO:0005654,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P07900|ensembl:ENSP00000216281,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,,
Hsp90aa1,GO:0005737,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P11501,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20150622,AgBase,,,
Hsp90aa1,GO:0005737,RGD:1624291,ISO,MGI:96250,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20080409,RGD,,,
Hsp90aa1,GO:0005737,RGD:1624291,ISO,UniProtKB:P07900,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20170124,RGD,,,
Hsp90aa1,GO:0005739,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P07900,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,UniProt,,,
Hsp90aa1,GO:0005739,RGD:1624291,ISO,UniProtKB:P07900,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,RGD,,,
Hsp90aa1,GO:0005765,PMID:18644871|RGD:10412301,NAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151116,ParkinsonsUK-UCL,,,
Hsp90aa1,GO:0005829,GO_REF:0000052|RGD:1624291,ISO,UniProtKB:P07900|UniProtKB:P07900-2,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20230619,RGD,,,
Hsp90aa1,GO:0005829,RGD:1624291,ISO,MGI:96250,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20141104,RGD,,,
Hsp90aa1,GO:0006457,PMID:12755697|RGD:724444,TAS,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20050217,RGD,,,
Hsp90aa1,GO:0006457,RGD:1624291,ISO,MGI:96250,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20190628,RGD,,,
Hsp90aa1,GO:0007004,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20240320,RGD,,,
Hsp90aa1,GO:0009408,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P11501,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20150622,AgBase,,,
Hsp90aa1,GO:0009409,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P11501,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20150620,AgBase,,,
Hsp90aa1,GO:0009410,PMID:24478030|RGD:10445831,IEP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151204,RGD,,,
Hsp90aa1,GO:0009651,PMID:15497505|RGD:2316936,IEP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20100303,RGD,,,
Hsp90aa1,GO:0009986,PMID:15302889|RGD:2316937,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20100304,RGD,,,
Hsp90aa1,GO:0010592,PMID:15302889|RGD:2316937,IMP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20100304,RGD,,,
Hsp90aa1,GO:0010659,PMID:21620734|RGD:5686387,IEP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20120120,RGD,,,
Hsp90aa1,GO:0016323,PMID:15497505|RGD:2316936,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20100303,RGD,,,
Hsp90aa1,GO:0016324,PMID:15497505|RGD:2316936,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20100303,RGD,,,
Hsp90aa1,GO:0016887,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20210315,RGD,,,
Hsp90aa1,GO:0017098,PMID:20427569|RGD:5686755,IPI,UniProtKB:Q09427,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20120125,RGD,,,
Hsp90aa1,GO:0019903,PMID:19689428|RGD:5686811,IPI,RGD:68614,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20120126,RGD,,,
Hsp90aa1,GO:0019903,PMID:8943293|RGD:8694070,IPI,RGD:68415,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20140723,RGD,,,
Hsp90aa1,GO:0030235,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P07901,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20070906,UniProt,,,
Hsp90aa1,GO:0030235,RGD:1624291,ISO,MGI:96250,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20040312,RGD,,,
Hsp90aa1,GO:0030235,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20110415,RGD,,,
Hsp90aa1,GO:0030911,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20070906,UniProt,,,
Hsp90aa1,GO:0030911,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20040319,RGD,,,
Hsp90aa1,GO:0031396,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151117,RGD,,,
Hsp90aa1,GO:0031526,PMID:15497505|RGD:2316936,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20110112,RGD,,,
Hsp90aa1,GO:0031625,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180305,RGD,,,
Hsp90aa1,GO:0032273,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180226,RGD,,,
Hsp90aa1,GO:0032564,PMID:12755697|RGD:724444,IDA,,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20110204,RGD,,,
Hsp90aa1,GO:0032728,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,UniProt,,,
Hsp90aa1,GO:0032728,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,RGD,,,
Hsp90aa1,GO:0032880,RGD:1624291,ISO,MGI:96250,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180305,RGD,,,
Hsp90aa1,GO:0032991,PMID:20796173|RGD:5508372,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20111013,RGD,,,
Hsp90aa1,GO:0032991,RGD:1624291,ISO,MGI:96250,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20190628,RGD,,,
Hsp90aa1,GO:0032991,RGD:1624291,ISO,UniProtKB:P07900,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20170523,RGD,,,
Hsp90aa1,GO:0034605,RGD:1624291,ISO,MGI:96250,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20190628,RGD,,,
Hsp90aa1,GO:0036126,PMID:24478030|RGD:10445831,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151204,RGD,,,
Hsp90aa1,GO:0042220,PMID:22860061|RGD:10445834,IEP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151204,RGD,,,
Hsp90aa1,GO:0042307,PMID:20980790|RGD:5686397,IMP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20120125,RGD,,,
Hsp90aa1,GO:0042470,GO_REF:0000044|RGD:1600115,IEA,UniProtKB-SubCell:SL-0161,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20240408,UniProt,,,
Hsp90aa1,GO:0042802,RGD:1624291,ISO,MGI:96250,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20191029,RGD,,,
Hsp90aa1,GO:0042802,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20240406,RGD,,,
Hsp90aa1,GO:0042803,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180306,RGD,,,
Hsp90aa1,GO:0042826,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151117,RGD,,,
Hsp90aa1,GO:0042981,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,UniProt,,,
Hsp90aa1,GO:0042981,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,RGD,,,
Hsp90aa1,GO:0043025,PMID:20796173|RGD:5508372,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20111013,RGD,,,
Hsp90aa1,GO:0043025,RGD:1624291,ISO,MGI:96250,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180227,RGD,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9622851,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9624154,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9625160,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9625173,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9625183,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9626028,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9626030,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9626236,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9626239,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9626250,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9626254,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043202,RGD:1600115|Reactome:R-RNO-9626275,TAS,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20181002,Reactome,,,
Hsp90aa1,GO:0043209,PMID:17960831|RGD:10047364,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20150327,UniProt,CL:0000128,,
Hsp90aa1,GO:0043627,PMID:15229138|RGD:2316939,IEP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20100304,RGD,,,
Hsp90aa1,GO:0044183,RGD:1624291,ISO,MGI:96250,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20230717,RGD,,,
Hsp90aa1,GO:0044294,RGD:1624291,ISO,MGI:96250,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180227,RGD,,,
Hsp90aa1,GO:0044295,RGD:1624291,ISO,MGI:96250,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180227,RGD,,,
Hsp90aa1,GO:0044325,PMID:20427569|RGD:5686755,IPI,RGD:69247,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20120125,RGD,,,
Hsp90aa1,GO:0045040,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20100930,RGD,,,
Hsp90aa1,GO:0045429,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P07901,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20070906,UniProt,,,
Hsp90aa1,GO:0045429,RGD:1624291,ISO,MGI:96250,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20040312,RGD,,,
Hsp90aa1,GO:0045732,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180201,RGD,,,
Hsp90aa1,GO:0045793,PMID:20980790|RGD:5686397,IMP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20120125,RGD,,,
Hsp90aa1,GO:0046677,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P11501,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20160318,AgBase,,,
Hsp90aa1,GO:0048156,PMID:19363271|RGD:10412681,IPI,RGD:69329,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151119,RGD,,,
Hsp90aa1,GO:0048156,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180226,RGD,,,
Hsp90aa1,GO:0048471,PMID:20796173|RGD:5508372,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20111013,RGD,,,
Hsp90aa1,GO:0048471,RGD:1624291,ISO,MGI:96250,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180227,RGD,,,
Hsp90aa1,GO:0050821,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20161004,RGD,,,
Hsp90aa1,GO:0051020,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20150303,RGD,,,
Hsp90aa1,GO:0051022,PMID:19910677|RGD:9684974,IDA,,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20141211,RGD,,,
Hsp90aa1,GO:0051082,PMID:12755697|RGD:724444,TAS,,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20050217,RGD,,,
Hsp90aa1,GO:0051131,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20081105,RGD,,,
Hsp90aa1,GO:0060452,PMID:21620734|RGD:5686387,IEP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20120120,RGD,,,
Hsp90aa1,GO:0061635,PMID:18644871|RGD:10412301,NAS,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20220810,ParkinsonsUK-UCL,UniProtKB:P17046|GO:0061684|GO:0005765,,
Hsp90aa1,GO:0061684,PMID:18644871|RGD:10412301,NAS,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151116,ParkinsonsUK-UCL,,,
Hsp90aa1,GO:0062023,PMID:15497505|RGD:2316936,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20100303,RGD,,,
Hsp90aa1,GO:0070182,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20161215,RGD,,,
Hsp90aa1,GO:0097110,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20171130,RGD,,,
Hsp90aa1,GO:0097226,PMID:24478030|RGD:10445831,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151204,RGD,,,
Hsp90aa1,GO:0097524,PMID:24478030|RGD:10445831,IDA,,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20151204,RGD,,,
Hsp90aa1,GO:0097718,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20170110,RGD,,,
Hsp90aa1,GO:0098586,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,UniProt,,,
Hsp90aa1,GO:0098586,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20201103,RGD,,,
Hsp90aa1,GO:0099072,PMID:15152036|RGD:155230689,EXP,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20240306,SynGO,UBERON:0002421,,
Hsp90aa1,GO:0099072,PMID:15152036|RGD:155230689,IDA,,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20240306,SynGO,UBERON:0002421,,
Hsp90aa1,GO:0140597,PMID:18644871|RGD:10412301,NAS,,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20210519,ParkinsonsUK-UCL,,,
Hsp90aa1,GO:0140662,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20240408,InterPro,,,
Hsp90aa1,GO:1905323,RGD:1624291,ISO,UniProtKB:P07900,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20240320,RGD,,,
Hsp90aa1,GO:1990782,RGD:1624291,ISO,UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20161014,RGD,,,
Hsp90aa1,GO:0043209,GO_REF:0000033,IBA,PANTHER:PTN002609464|RGD:631409,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180918,GO_Central,,,
Hsp90aa1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20200807,GO_Central,,,
Hsp90aa1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20210904,GO_Central,,,
Hsp90aa1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20230602,GO_Central,,,
Hsp90aa1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20190111,GO_Central,,,
Hsp90aa1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180918,GO_Central,,,
Hsp90aa1,GO:0043025,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P11501|RGD:631409|MGI:MGI:96250,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20180918,GO_Central,,,
Hsp90aa1,GO:0005634,GO_REF:0000033,IBA,PANTHER:PTN002609464|UniProtKB:P07900|UniProtKB:P11501,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20230405,GO_Central,,,
Hsp90aa1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20220922,GO_Central,,,
Hsp90aa1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20231108,GO_Central,,,
Hsp90aa1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20220922,GO_Central,,,
Hsp90aa1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20220922,GO_Central,,,
Hsp90aa1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,heat shock protein 90 alpha family class A member 1,,gene,NCBITaxon:10116,20200807,GO_Central,,,
URS00008BA789_9606,GO:0006617,GO_REF:0000115,IEA,Rfam:RF00017,P,Homo sapiens (human) non-protein coding lnc-HSP90AA1-11:1,,gene_product,NCBITaxon:9606,20240312,RNAcentral,,,
URS00008BA789_9606,GO:0005786,GO_REF:0000115,IEA,Rfam:RF00017,C,Homo sapiens (human) non-protein coding lnc-HSP90AA1-11:1,,gene_product,NCBITaxon:9606,20240312,RNAcentral,,,
HSP90AA1,GO:0005524,GO_REF:0000107,IEA,UniProtKB:P07900|ensembl:ENSP00000216281,F,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9615,20240129,Ensembl,,,
HSP90AA1,GO:0016887,GO_REF:0000107,IEA,UniProtKB:P07900|ensembl:ENSP00000216281,F,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9615,20240129,Ensembl,,,
HSP90AA1,GO:0030235,GO_REF:0000107,IEA,UniProtKB:P07900|ensembl:ENSP00000216281,F,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9615,20240129,Ensembl,,,
HSP90AA1,GO:0030235,GO_REF:0000107,IEA,UniProtKB:P07901|ensembl:ENSMUSP00000091921,F,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9615,20240129,Ensembl,,,
HSP90AA1,GO:0030911,GO_REF:0000107,IEA,UniProtKB:P07900|ensembl:ENSP00000216281,F,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9615,20240129,Ensembl,,,
HSP90AA1,GO:0031625,GO_REF:0000107,IEA,UniProtKB:P07900|ensembl:ENSP00000216281,F,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9615,20240129,Ensembl,,,
HSP90AA1,GO:0042803,GO_REF:0000107,IEA,UniProtKB:P07900|ensembl:ENSP00000216281,F,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9615,20240129,Ensembl,,,
HSP90AA1,GO:0042826,GO_REF:0000107,IEA,UniProtKB:P07900|ensembl:ENSP00000216281,F,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9615,20240129,Ensembl,,,
HSP90AA1,GO:0048156,GO_REF:0000107,IEA,UniProtKB:P07900|ensembl:ENSP00000216281,F,Heat shock protein HSP 90-alpha,,protein,NCBITaxon:9615,20240129,Ensembl,,,
