Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
HSP90AB1,GO:0005515,PMID:26496610,IPI,UniProtKB:Q9UHD1,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:26496610,IPI,UniProtKB:Q9Y6K9,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:26517842,IPI,UniProtKB:P04626|UniProtKB:P08581|UniProtKB:Q00613|UniProtKB:Q14145|UniProtKB:Q16665|UniProtKB:Q9BYZ6,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20170102,UniProt,,,
HSP90AB1,GO:0005515,PMID:27339980,IPI,UniProtKB:Q16543,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:27880917,IPI,UniProtKB:P53041,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28330616,IPI,UniProtKB:P53041,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:P11802,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:P31948,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:P50613,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:Q00526,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:Q02790,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:Q08881,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:Q15831,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:Q86YV6,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:Q8N165,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:Q96GD4,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28514442,IPI,UniProtKB:Q96QS6,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:28634279,IPI,UniProtKB:O00170,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:29127155,IPI,UniProtKB:P31948,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20180306,UniProt,,,
HSP90AB1,GO:0005515,PMID:29568061,IPI,UniProtKB:Q96GD4,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:30382094,IPI,UniProtKB:O95433,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:30382094,IPI,UniProtKB:P10636-8,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:30382094,IPI,UniProtKB:Q13451,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:30824926,IPI,UniProtKB:P49840,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P00533,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P04049,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P05129,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P06239,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P06241,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P07947,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P07948,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P08631,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P09769,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P10398,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P11362,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P15056,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P30530,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P31749,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P51451,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P51812,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:P51813,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q02156,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q07912,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q13163,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q13882,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q15418,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q92918,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q99558,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q9H1R3,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q9UQM7,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32296183,IPI,UniProtKB:Q9UHD1,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:O14733,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P00540,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P04049,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P06241,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P08631,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P10398,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P11801,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P11802,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P16591,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P31152,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P43250,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P48729,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P49761,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P50750,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P51451,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P51817,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:P53671,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q08881,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q13163,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q13418,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q15131,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q15831,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q6J9G0,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q86SG6,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q86UX6,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q86YV6,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q8N165,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q8NE63,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q8NG66,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q8TD08,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q8WTQ7,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q8WXR4,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q92918,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q96GD4,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q96PF2,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q96QS6,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q96S53,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q99558,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q9BQI3,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q9BXA6,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q9BXA7,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q9HBY8,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q9NR20,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q9UPZ9,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q9Y463,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8N7X4,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35063084,IPI,UniProtKB:P10636-8,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35384245,IPI,UniProtKB:O15197,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35384245,IPI,UniProtKB:P04626,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35384245,IPI,UniProtKB:P04629,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35384245,IPI,UniProtKB:P11362,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35384245,IPI,UniProtKB:P14616,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35384245,IPI,UniProtKB:P22607,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35384245,IPI,UniProtKB:P35916,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35384245,IPI,UniProtKB:Q06418,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35384245,IPI,UniProtKB:Q16832,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:35384245,IPI,UniProtKB:Q6J9G0,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:37045861,IPI,UniProtKB:P04049,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:37207277,IPI,UniProtKB:Q13618,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005524,PMID:10543959,IMP,,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20170110,CAFA,,,
HSP90AB1,GO:0005524,PMID:10811660,IDA,,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20170110,CAFA,,,
HSP90AB1,GO:0016887,Reactome:R-HSA-8939203,TAS,,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20210811,Reactome,,,
HSP90AB1,GO:0019887,GO_REF:0000107,IEA,UniProtKB:P11499|ensembl:ENSMUSP00000024739,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AB1,GO:0019900,PMID:20353823,IPI,UniProtKB:Q02156,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20161014,UniProt,,,
HSP90AB1,GO:0019900,PMID:21855797,IPI,UniProtKB:O70405,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20141119,ParkinsonsUK-UCL,,,
HSP90AB1,GO:0019901,GO_REF:0000107,IEA,UniProtKB:P11499|ensembl:ENSMUSP00000024739,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AB1,GO:0023026,PMID:20458337,HDA,,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20130829,UniProt,,,
HSP90AB1,GO:0030235,GO_REF:0000024,ISS,UniProtKB:P07901,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20041006,UniProt,,,
HSP90AB1,GO:0030911,GO_REF:0000024,ISS,UniProtKB:P07900,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20041006,UniProt,,,
HSP90AB1,GO:0031072,PMID:20353823,IPI,UniProtKB:P07900,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20161014,UniProt,,,
HSP90AB1,GO:0031625,PMID:16207813,IPI,UniProtKB:Q9UNE7,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20180305,ARUK-UCL,,,
HSP90AB1,GO:0042277,PMID:20599762,IPI,UniProtKB:P01137-PRO_0000033762,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20170808,UniProt,,,
HSP90AB1,GO:0042802,PMID:21183720,IPI,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0042802,PMID:22939624,IPI,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0042802,PMID:30382094,IPI,UniProtKB:P08238,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0042803,PMID:10811660,IDA,,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20170110,CAFA,,,
HSP90AB1,GO:0042826,PMID:16809764,IPI,UniProtKB:Q9BY41,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20151117,BHF-UCL,,,
HSP90AB1,GO:0043008,PMID:10543959,IPI,UniProtKB:Q15185,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20170110,CAFA,,,
